,Exposure,Car Age,Driver Age,Density,Claims,Power,Brand,Gas,Region
3907,0.64499414,5.0832324,61.392376,45.178345,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
3908,0.9385208,4.2566166,71.826225,934.0934,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3909,0.10232934,15.159222,26.48886,-135.76721,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3910,0.68247867,-0.7368579,41.831264,990.8274,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3911,1.0881219,5.9128714,61.407852,-571.0753,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3912,1.010206,14.4935665,41.15286,7569.965,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3913,0.5175388,1.58881,65.11666,2799.5588,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3914,1.0492394,22.886162,50.023346,2147.0115,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R52
3915,0.516555,-2.0094123,33.764,8318.236,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3916,1.0553739,18.17089,59.049904,782.59314,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R11
3917,1.1603287,5.135343,16.546957,2032.6764,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
3918,0.865867,1.2650928,46.477455,-758.18494,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3919,-0.06260091,-0.009796143,54.126926,1814.0693,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3920,0.332627,14.455618,52.2867,13607.165,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
3921,0.73435664,3.471025,56.517704,372.55505,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3922,-0.29820055,9.976397,46.29335,387.70813,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3923,0.4656927,7.225435,36.231956,-288.21497,ClaimNb_0,Power_i,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3924,0.54448545,13.571537,60.846687,387.09583,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3925,0.031433403,-3.370113,51.20638,20836.705,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3926,0.3130833,0.88603973,48.054726,-209.35876,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3927,1.0528553,12.274862,14.428032,437.53564,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3928,0.84995365,11.570295,34.96193,-353.20227,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3929,0.001555264,5.651765,29.865807,-9.68811,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3930,0.92529017,23.168472,62.662514,-935.9806,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3931,-0.26248223,3.020537,65.58132,2149.4404,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3932,0.075604916,-2.1078897,64.00114,8321.817,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3933,0.5357825,13.839993,34.001637,346.4287,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
3934,0.1343785,21.235275,59.178688,1358.8999,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3935,0.07632941,4.4025717,34.40735,483.39758,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3936,0.58978117,3.3696575,16.694834,7819.313,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3937,0.2551663,20.786957,33.03241,824.1576,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3938,-0.07012248,9.134192,52.344994,1567.8114,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3939,0.9896569,8.61632,13.412718,5294.2715,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3940,0.8310052,2.194899,60.337063,2415.1484,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3941,0.62873495,5.6980963,67.5361,1201.897,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3942,0.68095577,-1.423924,70.989975,18471.324,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3943,0.67070943,1.7131853,45.226967,-605.1869,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3944,0.6741663,13.393224,45.70967,293.21252,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3945,0.8002582,1.9771476,46.60245,-141.22546,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3946,0.16762349,1.9678473,57.012024,13895.95,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3947,0.15661436,-4.0255675,28.286446,1890.2217,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
3948,0.8559709,6.502182,59.00855,-330.5658,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3949,0.76430047,5.7778893,20.52978,2274.6577,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3950,0.18654022,4.8803525,25.359114,-581.54553,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R25
3951,0.87593293,3.1891522,48.39683,-1439.6,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3952,0.33731118,5.311117,35.558937,41.110718,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3953,0.5260388,5.0782204,63.05574,596.36365,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3954,0.2373814,1.1267462,50.561493,-383.5775,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3955,0.92527664,7.910213,18.718302,-161.73474,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3956,-0.2975968,1.2477069,60.057583,26145.959,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3957,0.3238369,14.662352,24.187801,-870.3331,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3958,0.24077398,4.1101894,46.090958,810.07117,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3959,0.44614923,1.7762833,59.70923,2321.2815,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3960,0.39193624,27.524792,39.582382,1553.0607,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R72
3961,1.2471077,7.828895,45.97499,-753.14856,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3962,0.5161588,8.845984,53.79179,-290.54773,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3963,0.23361087,3.9334066,38.166924,-155.08264,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3964,1.0876513,8.92669,44.97761,384.97815,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3965,0.16981545,1.0344224,46.94485,-75.63196,ClaimNb_0,Power_e,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R52
3966,0.5857446,1.2360492,15.844578,1440.693,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
3967,0.17832893,5.461815,37.061806,16008.198,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3968,1.1389081,3.6690242,37.68315,8155.9497,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3969,0.1892187,1.5121889,22.386154,1706.6416,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3970,1.0154634,5.922529,52.283054,-797.0062,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3971,0.0050518513,3.1543345,33.827923,978.8929,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3972,1.4319785,16.357014,41.130516,15988.234,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3973,0.5303317,-0.3117342,42.619907,-781.4081,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3974,0.7752239,3.5761745,22.09141,160.33923,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3975,0.79447037,13.522606,55.91629,-757.87366,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3976,0.6926767,9.449036,55.630203,840.08936,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3977,0.64384454,3.2957678,25.081373,1114.0673,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
3978,0.3384475,2.4426823,35.20661,9805.215,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R11
3979,0.3313203,0.5815697,52.68344,956.28674,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3980,0.75528324,7.907923,47.75689,-107.15613,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3981,-0.074516594,5.529869,37.302376,547.9044,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3982,0.3617623,2.642366,59.182304,7468.516,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R72
3983,0.36311698,6.0101566,46.34568,-385.03625,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3984,0.3618756,16.511349,34.273083,-420.8053,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3985,0.09682894,9.599811,50.56073,1299.3142,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3986,0.61138904,3.9267423,45.466515,521.07214,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R25
3987,0.21606398,7.108302,71.811005,2807.213,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3988,0.75421107,20.23958,53.304382,-695.76135,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
3989,0.12432641,7.4992766,31.44674,139.97229,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R72
3990,-0.016470253,9.008032,45.493057,1549.3575,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3991,0.16499338,4.6793785,54.16137,895.21387,ClaimNb_0,Power_i,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
3992,0.45963222,3.159967,34.505527,-19.369263,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3993,0.79636085,11.894981,57.880737,-1597.7291,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3994,0.513341,4.1260076,38.4559,-1130.2084,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3995,0.08785117,5.6319904,25.257116,-620.8351,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
3996,0.43136108,5.2876177,43.932793,67.061646,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
3997,0.45253944,2.7512422,45.751446,-527.786,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
3998,0.9544074,8.485046,62.105415,1163.3694,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
3999,0.9947553,5.9114537,73.94883,529.8989,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
4000,0.6528903,5.7586594,55.461155,33.812134,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4001,-0.24831384,7.2725673,32.62531,-182.70398,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4002,0.83369064,6.2042356,61.365196,-65.997925,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4003,0.19580215,0.55212164,42.471134,39979.516,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4004,0.72605157,9.116738,48.22071,-1341.7003,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R54
4005,0.91049755,2.3899407,60.566715,1666.3851,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4006,0.13266504,11.05586,38.359917,-90.25427,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4007,0.0257473,9.960314,45.937336,-15.820923,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4008,0.058353484,19.816362,44.693787,988.8356,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4009,1.2292888,9.573669,63.092056,-830.63367,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4010,0.8324696,6.47756,45.323322,-582.3683,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R11
4011,0.32411736,8.590191,29.98407,-444.48108,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4012,1.0692568,21.670712,18.983818,1872.9677,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4013,0.44496498,0.044145107,38.437027,4678.027,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
4014,0.28387997,0.7426934,57.347343,720.681,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4015,0.8724673,5.2536807,30.15129,-208.16345,ClaimNb_0,Power_k,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4016,-0.036084592,14.042814,33.90274,487.91907,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4017,0.5391902,2.6660542,48.1791,6288.281,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4018,0.7636381,5.978199,50.870342,-587.5609,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4019,0.73121446,2.948639,44.09301,-1111.0336,ClaimNb_0,Power_f,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
4020,0.9790865,10.174328,13.79855,1348.5737,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4021,0.0390262,-2.4531398,38.92751,9065.437,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
4022,1.0377245,14.468575,49.619556,281.4386,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4023,-0.29835254,-1.1386046,66.403305,11641.592,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4024,0.3168041,1.6068692,32.06102,-338.2506,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
4025,0.27869943,-0.053318024,24.663002,15568.898,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
4026,0.8704666,5.592605,46.54135,-1179.0848,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R25
4027,0.3461517,2.5354834,44.083828,3426.7773,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4028,0.09126997,8.696782,40.971138,434.98523,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4029,0.14527187,8.693779,35.763237,158.8302,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4030,0.622889,9.2803135,16.923056,1505.0516,ClaimNb_1,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4031,0.31859076,4.3131866,53.105034,557.5333,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4032,0.40617114,9.102025,53.641197,-822.41907,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4033,1.0288736,1.7478399,40.736603,6424.0615,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4034,0.8161223,1.5614004,52.28964,-319.67493,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4035,0.41898686,-0.69767904,52.076042,15158.696,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4036,0.36606336,9.85714,31.750687,2505.0312,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4037,0.20382982,4.611673,40.922348,741.68274,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
4038,1.0084994,6.624675,49.385117,-631.6151,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4039,0.95339894,10.553755,46.31316,-628.69934,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4040,0.19203639,11.607321,18.632748,5228.1235,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4041,0.9292539,3.1819782,51.289948,-1166.6771,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R31
4042,0.05451113,5.4737444,6.576214,1228.6997,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4043,1.0900023,4.5590334,58.466324,-1938.5416,ClaimNb_1,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
4044,0.23652041,15.600428,39.403603,157.0852,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4045,1.176532,8.18913,54.764027,866.7301,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4046,0.9408259,5.393669,50.584778,-1193.1327,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R72
4047,0.79136884,6.6652794,65.701645,20351.273,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R11
4048,0.7660419,1.2957091,47.89487,-58.18579,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4049,0.52100295,21.643063,46.360035,5530.4053,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4050,0.37972212,3.4020782,56.424873,486.6361,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4051,0.63383216,-0.15788269,28.64993,968.7192,ClaimNb_0,Power_h,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4052,0.8289857,3.1948924,64.095184,539.5215,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4053,0.8478627,16.716465,31.542137,-556.6427,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4054,0.30248818,8.147532,48.45857,9429.201,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R72
4055,0.46895608,3.8924048,57.77613,829.5906,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4056,1.1789593,6.2618356,19.849205,1359.543,ClaimNb_0,Power_d,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4057,0.98861897,13.637353,36.90194,-178.14026,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4058,0.2646866,11.2316885,47.56289,231.1814,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4059,0.1395514,3.6587508,50.01055,296.42432,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4060,0.16282418,2.75066,76.64003,1769.466,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R53
4061,0.0863457,4.462499,39.647427,645.41284,ClaimNb_0,Power_g,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R53
4062,0.08110759,6.2291574,41.267857,-62.57788,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4063,0.8648058,8.201644,50.117504,-794.4198,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4064,0.24393448,10.551969,47.601936,-144.98572,ClaimNb_0,Power_j,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4065,-0.083375394,4.5977364,70.06223,636.9027,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4066,0.90354383,5.8104863,36.8984,-1350.5455,ClaimNb_0,Power_i,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4067,1.2429776,5.0525236,60.647057,-704.3065,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4068,0.57698375,16.229061,59.133553,-273.5841,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Regular,Region_R24
4069,0.6984407,3.2455478,59.209602,780.96875,ClaimNb_0,Power_d,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4070,0.26666442,2.1594944,26.300974,-557.76404,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4071,0.66339344,0.63564825,43.92031,1322.1506,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Regular,Region_R24
4072,0.37793088,3.786647,23.836136,-623.93567,ClaimNb_0,Power_d,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4073,0.32049036,19.548368,30.035706,-40.2511,ClaimNb_0,Power_f,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4074,0.90964484,25.784008,45.70338,5259.484,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4075,0.70278424,6.8553414,49.887856,-897.8197,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R72
4076,0.49244183,10.8454275,42.56415,186.01062,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R31
4077,0.51812315,-2.6479506,58.022667,20390.9,ClaimNb_0,Power_m,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4078,0.29618844,4.132565,57.690655,114.96057,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Regular,Region_R11
4079,0.8971967,13.717077,55.030987,176.28394,ClaimNb_0,Power_e,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4080,0.41011137,1.2161322,41.68921,-959.17004,ClaimNb_0,Power_e,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R52
4081,0.89057076,13.966518,57.270367,-1039.8107,ClaimNb_0,Power_f,"Brand_Renault, Nissan or Citroen",Gas_Diesel,Region_R24
4082,0.0719966,-6.074943,65.0284,2581.5403,ClaimNb_0,Power_g,Brand_Japanese (except Nissan) or Korean,Gas_Diesel,Region_R54
4083,0.6427826,0.8540492,47.025578,-95.95593,ClaimNb_0,Power_g,"Brand_Opel, General Motors or Ford",Gas_Diesel,Region_R72
4084,0.5319075,18.605568,42.712536,15.107422,ClaimNb_0,Power_f,"Brand_Volkswagen, Audi, Skoda or Seat",Gas_Diesel,Region_R24
